35000000,Ascidians,80000000, A ,999999
35000904,Ascidians: Stalked,35000000, AS ,999999
35000906,Ascidians: Stalked: Colonial,35000904, ASC ,999999
35000905,Ascidians: Stalked: Solitary,35000904, ASS ,999999
35000901,Ascidians: Unstalked,35000000, AU ,999999
35000903,Ascidians: Unstalked: Colonial,35000901, AUC ,999999
35000902,Ascidians: Unstalked: Solitary,35000901, AUS ,999999
72000901,Bacterial mats,80000000, BM ,fcca6c
70000901,Bacterial mats: Cyanobacteria,72000901, BMC ,fcca6c
72000902,Bacterial mats: Other,72000901, BMO ,fcca6c
82002000,Bedforms,82000000, B ,c3fcba
82002002,Bedforms: 2D,82002000, B2 ,c3fcba
82002003,Bedforms: 2D: Ripples (<10cm height),82002002, B2R ,c3fcba
82002004,Bedforms: 2D: Waves (>10cm height),82002002, B2W ,c3fcba
82002006,Bedforms: 3D,82002000, B3 ,c3fcba
82002007,Bedforms: 3D: Ripples (<10cm height),82002006, B3R ,c3fcba
82002008,Bedforms: 3D: Waves (>10cm height),82002006, B3W ,c3fcba
82002005,Bedforms: Bioturbated,82002000, BB ,c3fcba
82002001,Bedforms: None,82002000, BN ,c3fcba
80000000,Biota,, BIOTA ,ffff00
81000000,Bioturbation,80000000, BI ,6acccc
81005000,Bioturbation: Crawling traces,81000000, BIC ,6acccc
81005003,Bioturbation: Crawling traces: Complex trail,81005000, BICCT ,6acccc
81005006,Bioturbation: Crawling traces: Crater row,81005000, BICCR ,6acccc
81005007,Bioturbation: Crawling traces: Disturbed trace,81005000, BICD ,6acccc
81005004,Bioturbation: Crawling traces: Mounded trail,81005000, BICM ,6acccc
81005005,Bioturbation: Crawling traces: Perforated trail,81005000, BICP ,6acccc
81005002,Bioturbation: Crawling traces: Thick trail,81005000, BICTK ,6acccc
81005001,Bioturbation: Crawling traces: Thin trail,81005000, BICTN ,6acccc
81001000,Bioturbation: Dwelling traces,81000000, BID ,6acccc
81001004,Bioturbation: Dwelling traces: Burrow cluster,81001000, BIDB ,6acccc
81001012,Bioturbation: Dwelling traces: Crater cone,81001000, BIDC ,6acccc
81001001,Bioturbation: Dwelling traces: Elongate depression,81001000, BIDE ,6acccc
81001013,Bioturbation: Dwelling traces: Fractured mound,81001000, BIDF ,6acccc
81001002,Bioturbation: Dwelling traces: Large mound,81001000, BIDL ,6acccc
81001005,Bioturbation: Dwelling traces: Oblique burrow,81001000, BIDO ,6acccc
81001007,Bioturbation: Dwelling traces: Paired burrow,81001000, BIDP ,6acccc
81001010,Bioturbation: Dwelling traces: Rounded crater ring,81001000, BIDR ,6acccc
81001006,Bioturbation: Dwelling traces: Single burrow,81001000, BIDSB ,6acccc
81001003,Bioturbation: Dwelling traces: Small mound,81001000, BIDSM ,6acccc
81001011,Bioturbation: Dwelling traces: Spiked crater ring,81001000, BIDSC ,6acccc
81001014,Bioturbation: Dwelling traces: Spotted mound,81001000, BIDSP ,6acccc
81001009,Bioturbation: Dwelling traces: Trapdoor burrow,81001000, BIDT ,6acccc
81001008,Bioturbation: Dwelling traces: Vertical burrow,81001000, BIDV ,6acccc
81004000,Bioturbation: Feeding traces,81000000, BIF ,6acccc
81004001,Bioturbation: Feeding traces: Large rosette,81004000, BIFL ,6acccc
81004003,Bioturbation: Feeding traces: Petal rosette,81004000, BIFPE ,6acccc
81004005,Bioturbation: Feeding traces: Pincushion rosette,81004000, BIFPI ,6acccc
81004004,Bioturbation: Feeding traces: Rayed mound,81004000, BIFR ,6acccc
81004002,Bioturbation: Feeding traces: Small rosette,81004000, BIFS ,6acccc
81006000,Bioturbation: Organism tests,81000000, BIO ,6acccc
81006002,Bioturbation: Organism tests: Globule xenophyophore,81006000, BIOG ,6acccc
81006001,Bioturbation: Organism tests: Lumpy xenophyophore,81006000, BIOL ,6acccc
81003000,Bioturbation: Resting traces,81000000, BIR ,6acccc
81003003,Bioturbation: Resting traces: Large depression,81003000, BIRL ,6acccc
81003002,Bioturbation: Resting traces: Star impression,81003000, BIRS ,6acccc
81003001,Bioturbation: Resting traces: Urchin trace,81003000, BIRU ,6acccc
81007000,Bioturbation: Unknown origin,81000000, BIU ,6acccc
81007006,Bioturbation: Unknown origin: Fern,81007000, BIUF ,6acccc
81007005,Bioturbation: Unknown origin: Matchstick,81007000, BIUMA ,6acccc
81007003,Bioturbation: Unknown origin: Mesh,81007000, BIUME ,6acccc
81007001,Bioturbation: Unknown origin: Ovoid pinnate,81007000, BIUO ,6acccc
81007007,Bioturbation: Unknown origin: Pogostick,81007000, BIUP ,6acccc
81007002,Bioturbation: Unknown origin: Round pinnate,81007000, BIUR ,6acccc
81007004,Bioturbation: Unknown origin: Spider,81007000, BIUS ,6acccc
81002000,Bioturbation: Waste casts,81000000, BIW ,6acccc
81002001,Bioturbation: Waste casts: Coiled casts,81002000, BIWCO ,6acccc
81002005,Bioturbation: Waste casts: Curly casts,81002000, BIWCU ,6acccc
81002004,Bioturbation: Waste casts: Mounded casts,81002000, BIWM ,6acccc
81002006,Bioturbation: Waste casts: Nest casts,81002000, BIWN ,6acccc
81002003,Bioturbation: Waste casts: Round casts,81002000, BIWR ,6acccc
81002007,Bioturbation: Waste casts: Spirals,81002000, BIWSP ,6acccc
81002008,Bioturbation: Waste casts: Switchbacks,81002000, BIWSW ,6acccc
81002002,Bioturbation: Waste casts: Wavy casts,81002000, BIWW ,6acccc
19100000,Brachiopods,80000000, BRA ,696914
20000000,Bryozoa,80000000, BRY ,0b1cf9
20000901,Bryozoa: Hard,20000000, BRYH ,0b1cf9
20000908,Bryozoa: Hard: Branching,20000901, BRYHB,0b1cf9
20000902,Bryozoa: Hard: Encrusting,20000901, BRYHE ,0b1cf9
20000903,Bryozoa: Hard: Fenestrate,20000901, BRYHF ,0b1cf9
20000904,Bryozoa: Hard: Massive,20000901, BRYHM ,0b1cf9
20000905,Bryozoa: Soft,20000000, BRYS ,0b1cf9
20000906,Bryozoa: Soft: Dendroid,20000905, BRYSD ,0b1cf9
20000907,Bryozoa: Soft: Foliaceous,20000905, BRYSF ,0b1cf9
11500000,Cnidaria,80000000, CN ,fa7d1e
11500901,Cnidaria: Colonial anemones,11500000, CNCA ,fa7d1e
11280000,Cnidaria: Colonial anemones: Corallimorphs,11500901, CNCAC ,fa7d1e
11284000,Cnidaria: Colonial anemones: Zoanthids,11500901, CNCAZ ,fa7d1e
11168000,Cnidaria: Corals,11500000, C ,fa7d1e
11168901,Cnidaria: Corals: Black & Octocorals,11168000, CB ,fa7d1e
11171000,Cnidaria: Corals: Black & Octocorals: Blue coral (Heliopora),11168901, CBBH,fa7d1e
11168902,Cnidaria: Corals: Black & Octocorals: Branching (3D),11168901, CBB ,fa7d1e
11168909,Cnidaria: Corals: Black & Octocorals: Branching (3D): Fleshy,11168902, CBBF ,fa7d1e
11168911,Cnidaria: Corals: Black & Octocorals: Branching (3D): Fleshy: Arborescent,11168909, CBBFA ,fa7d1e
11168910,Cnidaria: Corals: Black & Octocorals: Branching (3D): Fleshy: Mushroom,11168909, CBBFM ,fa7d1e
11168903,Cnidaria: Corals: Black & Octocorals: Branching (3D): Non-fleshy,11168902, CBBN ,fa7d1e
11168904,Cnidaria: Corals: Black & Octocorals: Branching (3D): Non-fleshy: Arborescent,11168903, CBBNA ,fa7d1e
11168905,Cnidaria: Corals: Black & Octocorals: Branching (3D): Non-fleshy: Bottle-brush,11168903, CBNB ,fa7d1e
11168907,Cnidaria: Corals: Black & Octocorals: Branching (3D): Non-fleshy: Bottle-brush: Complex,11168905, CBNBC ,fa7d1e
11168906,Cnidaria: Corals: Black & Octocorals: Branching (3D): Non-fleshy: Bottle-brush: Simple,11168905, CBNBS ,fa7d1e
11168908,Cnidaria: Corals: Black & Octocorals: Branching (3D): Non-fleshy: Bushy,11168903, CBNBU ,fa7d1e
11168919,Cnidaria: Corals: Black & Octocorals: Encrusting,11168901, CBE ,fa7d1e
11168912,Cnidaria: Corals: Black & Octocorals: Fan (2D),11168901, CBF ,fa7d1e
11168913,Cnidaria: Corals: Black & Octocorals: Fan (2D): Fern-frond,11168912, CBFF ,fa7d1e
11168915,Cnidaria: Corals: Black & Octocorals: Fan (2D): Fern-frond: Complex,11168913, CBFFC ,fa7d1e
11168914,Cnidaria: Corals: Black & Octocorals: Fan (2D): Fern-frond: Simple,11168913, CBFFS ,fa7d1e
11168916,Cnidaria: Corals: Black & Octocorals: Fan (2D): Rigid,11168912, CBFR ,fa7d1e
11168920,Cnidaria: Corals: Black & Octocorals: Massive soft corals,11168901, CBM,fa7d1e
11201901,Cnidaria: Corals: Black & Octocorals: Organ pipe coral (Tubipora),11168901, CBOT,fa7d1e
11168918,Cnidaria: Corals: Black & Octocorals: Quill (seapen),11168901, CBQ ,fa7d1e
11168917,Cnidaria: Corals: Black & Octocorals: Whip,11168901, CBW ,fa7d1e
11290000,Cnidaria: Corals: Stony corals,11168000, CS ,fa7d1e
11290904,Cnidaria: Corals: Stony corals: Bottlebrush,11290000, CSBO ,fa7d1e
11290912,Cnidaria: Corals: Stony corals: Branching,11290000, CSBR ,fa7d1e
11290915,Cnidaria: Corals: Stony corals: Columnar,11290000, CSCOL ,fa7d1e
11290910,Cnidaria: Corals: Stony corals: Corymbose,11290000, CSCOR ,fa7d1e
11290909,Cnidaria: Corals: Stony corals: Digitate,11290000, CSD ,fa7d1e
11290908,Cnidaria: Corals: Stony corals: Encrusting,11290000, CSE ,fa7d1e
11290907,Cnidaria: Corals: Stony corals: Foliose / plate,11290000, CSF ,fa7d1e
11290906,Cnidaria: Corals: Stony corals: Massive,11290000, CSM ,fa7d1e
11290901,Cnidaria: Corals: Stony corals: Solitary,11290000, CSSO ,fa7d1e
11290903,Cnidaria: Corals: Stony corals: Solitary: Attached,11290901, CSSOA ,fa7d1e
11290902,Cnidaria: Corals: Stony corals: Solitary: Free-living,11290901, CSSOF ,fa7d1e
11298000,Cnidaria: Corals: Stony corals: Solitary: Mushroom (Fungiidae),11290901, CSSOM,fa7d1e
11290913,Cnidaria: Corals: Stony corals: Staghorn,11290000, CSST ,fa7d1e
11290905,Cnidaria: Corals: Stony corals: Sub-massive,11290000, CSSU ,fa7d1e
11290911,Cnidaria: Corals: Stony corals: Tabulate,11290000, CST ,fa7d1e
11077000,Cnidaria: Hydrocorals,11500000, CNHYC ,fa7d1e
11077906,Cnidaria: Hydrocorals: Branching,11077000, CNHYCB ,fa7d1e
11077907,Cnidaria: Hydrocorals: Submassive / encrusting,11077000, CNHYCS,fa7d1e
11001000,Cnidaria: Hydroids,11500000, CNHYD ,fa7d1e
11229000,Cnidaria: True anemones,11500000, CNTR ,fa7d1e
11229901,Cnidaria: True anemones: Flytrap,11229000, CNTFT ,fa7d1e
11229902,Cnidaria: True anemones: Fourlobed,11229000, CNTFL ,fa7d1e
11229903,Cnidaria: True anemones: Other anemones,11229000, CNTRO ,fa7d1e
11164000,Cnidaria: Tube anemones,11500000, CNTU ,fa7d1e
27000000,Crustacea,80000000, CR ,3acccb
27500000,Crustacea: Barnacles,27000000, CRB ,3acccb
27500902,Crustacea: Barnacles: Acorn,27500000, CRBA ,3acccb
27500901,Crustacea: Barnacles: Stalked,27500000, CRBS ,3acccb
28000903,Crustacea: Crabs,27000000, CRC ,3acccb
28836000,Crustacea: Crabs: King crabs,28000903, CRCK,3acccb
28843000,Crustacea: Crabs: Porcelain crabs,28000903, CRCP ,3acccb
28850000,Crustacea: Crabs: True crabs,28000903, CRCT ,3acccb
28825901,Crustacea: Hermit crabs,27000000, CRH ,3acccb
28825903,Crustacea: Hermit crabs: With anemones,28825901, CRHWZ ,3acccb
28825902,Crustacea: Hermit crabs: With shell or stone home ,28825901, CRHGS ,3acccb
28000902,Crustacea: Lobsters,27000000, CRL ,3acccb
28820000,Crustacea: Lobsters: Rock lobsters,28000902, CRLR ,3acccb
28821000,Crustacea: Lobsters: Slipper lobsters / bugs,28000902, CRLSL ,3acccb
28825904,Crustacea: Lobsters: Squat lobsters,28000902, CRLSQ ,3acccb
28786000,Crustacea: Lobsters: True lobsters,28000902, CRLT ,3acccb
28000901,Crustacea: Prawns / shrimps / mysids,27000000, CRP ,3acccb
25000000,Echinoderms,80000000, E ,c83314
25001000,Echinoderms: Feather stars,25000000, EF ,c83314
25001901,Echinoderms: Feather stars: Stalked crinoids,25001000, EFS ,c83314
25001902,Echinoderms: Feather stars: Unstalked crinoids,25001000, EFU ,c83314
25160000,Echinoderms: Ophiuroids,25000000, EO ,c83314
25160902,Echinoderms: Ophiuroids: Basket stars,25160000, EOBS ,c83314
25160901,Echinoderms: Ophiuroids: Brittle / snake stars,25160000, EOBSS ,c83314
25400000,Echinoderms: Sea cucumbers,25000000, ESC ,c83314
25400901,Echinoderms: Sea cucumbers: Benthic,25400000, ESCB ,c83314
25400902,Echinoderms: Sea cucumbers: Pelagic / swimming,25400000, ESCP ,c83314
25102000,Echinoderms: Sea stars,25000000, ESS ,c83314
25200000,Echinoderms: Sea urchins,25000000, ESU ,c83314
25200902,Echinoderms: Sea urchins: Irregular urchins,25200000, ESUI ,c83314
25200901,Echinoderms: Sea urchins: Regular urchins,25200000, ESUR ,c83314
37000000,Fishes,80000000, F ,fcca9c
37990083,Fishes: Bony fishes,37000000, FB ,fcca9c
37990025,Fishes: Eels,37000000, FEE ,fcca9c
37990082,Fishes: Elasmobranchs,37000000, FEL ,fcca9c
37990028,Fishes: Elasmobranchs: Chimaeras,37990082, FELC ,fcca9c
37990030,Fishes: Elasmobranchs: Rays & skates,37990082, FELR ,fcca9c
37990016,Fishes: Elasmobranchs: Sharks,37990082, FELS ,fcca9c
80600903,Jellies,80000000, J ,2987c1
12000000,Jellies: Ctenophores,80600903, JCT ,2987c1
11150000,Jellies: Cubozoa,80600903, JCU ,2987c1
11000901,Jellies: Hydromedusae,80600903, JH ,2987c1
35101000,Jellies: Pyrosomes,80600903, JP ,2987c1
35100000,Jellies: Salps,80600903, JSA ,2987c1
11120000,Jellies: Scyphozoa,80600903, JSC ,2987c1
11090000,Jellies: Siphonophores,80600903, JSI ,2987c1
80300000,Macroalgae,80000000, MA ,f70e17
80300911,Macroalgae: Articulated calcareous,80300000, MAA ,f70e17
80300912,Macroalgae: Articulated calcareous: Green,80300911, MAAG ,f70e17
80300913,Macroalgae: Articulated calcareous: Red,80300911, MAAR ,f70e17
80300926,Macroalgae: Encrusting,80300000, MAEN ,f70e17
80300927,Macroalgae: Encrusting: Brown,80300926, MAENB ,f70e17
80300928,Macroalgae: Encrusting: Green,80300926, MAENG ,f70e17
80300929,Macroalgae: Encrusting: Red,80300926, MAENR ,f70e17
80300934,Macroalgae: Encrusting: Red: Calcareous,80300929, MAENRC,f70e17
80300935,Macroalgae: Encrusting: Red: Non-calcareous,80300929, MEANRNC,f70e17
80300903,Macroalgae: Erect coarse branching,80300000, MAEC ,f70e17
80300904,Macroalgae: Erect coarse branching: Brown,80300903, MAECB ,f70e17
80300905,Macroalgae: Erect coarse branching: Green,80300903, MAECG ,f70e17
80300906,Macroalgae: Erect coarse branching: Red,80300903, MAECR ,f70e17
80300907,Macroalgae: Erect fine branching,80300000, MAEF ,f70e17
80300908,Macroalgae: Erect fine branching: Brown,80300907, MAEFB ,f70e17
80300909,Macroalgae: Erect fine branching: Green,80300907, MAEFG ,f70e17
80300910,Macroalgae: Erect fine branching: Red,80300907, MAEFR ,f70e17
80300930,Macroalgae: Filamentous / filiform,80300000, MAF ,f70e17
80300931,Macroalgae: Filamentous / filiform: Brown,80300930, MAFB ,f70e17
80300932,Macroalgae: Filamentous / filiform: Green,80300930, MAFG ,f70e17
80300933,Macroalgae: Filamentous / filiform: Red,80300930, MAFR ,f70e17
80300914,Macroalgae: Globose / saccate,80300000, MAG ,f70e17
80300915,Macroalgae: Globose / saccate: Brown,80300914, MAGB ,f70e17
80300916,Macroalgae: Globose / saccate: Green,80300914, MAGG ,f70e17
80300917,Macroalgae: Globose / saccate: Red,80300914, MAGR ,f70e17
80300918,Macroalgae: Laminate,80300000, MALA ,f70e17
80300919,Macroalgae: Laminate: Brown,80300918, MALAB ,f70e17
80300920,Macroalgae: Laminate: Green,80300918, MALAG ,f70e17
80300921,Macroalgae: Laminate: Red,80300918, MALAR ,f70e17
80300901,Macroalgae: Large canopy-forming,80300000, MALC ,f70e17
80300902,Macroalgae: Large canopy-forming: Brown,80300901, MALCB ,f70e17
80300922,Macroalgae: Sheet-like / membraneous,80300000, MAS ,f70e17
80300923,Macroalgae: Sheet-like / membraneous: Brown,80300922, MASB ,f70e17
80300924,Macroalgae: Sheet-like / membraneous: Green,80300922, MASG ,f70e17
80300925,Macroalgae: Sheet-like / membraneous: Red,80300922, MASR ,f70e17
23000000,Molluscs,80000000, MO ,cccccc
23199000,Molluscs: Bivalves,23000000, MOB ,cccccc
23590000,Molluscs: Cephalopods,23000000, MOCE ,cccccc
23607000,Molluscs: Cephalopods: Cuttlefish,23590000, MOCEC,cccccc
23650000,Molluscs: Cephalopods: Octopods,23590000, MOCEO ,cccccc
23615000,Molluscs: Cephalopods: Squid,23590000, MOCES ,cccccc
23100000,Molluscs: Chitons,23000000, MOCH ,cccccc
24000000,Molluscs: Gastropods,23000000, MOG ,cccccc
0,Not Considered,,NC,ffff00
2,Not of Interest,,NOI,ffff00
82000000,Physical,, P ,ffff00
82003000,Relief,82000000, R ,cbfefb
82003001,Relief: Flat,82003000, RF ,cbfefb
82003005,Relief: High,82003000, RH ,cbfefb
82003006,Relief: High: High (>3m),82003005, RHH ,cbfefb
82003007,Relief: High: Wall,82003005, RHR ,cbfefb
82003002,Relief: Low / moderate,82003000, RL ,cbfefb
82003003,Relief: Low / moderate: Low (<1m),82003002, RLL ,cbfefb
82003004,Relief: Low / moderate: Moderate (1-3m),82003002, RLM ,cbfefb
33000000,Sea spiders,80000000, SS ,808080
63600901,Seagrasses,80000000, SEAG ,1a4b63
63600902,Seagrasses: Elliptical leaves,80000901, SEAGE,1a4b63
63600903,Seagrasses: Strap-like leaves,80000901, SEAGS,1a4b63
10000000,Sponges,80000000, SP ,cbc83d
10000901,Sponges: Crusts,10000000, SPC ,cbc83d
10000917,Sponges: Crusts: Creeping / ramose,10000901,SPCCR,cbc83d
10000902,Sponges: Crusts: Encrusting,10000901, SPCE ,cbc83d
10000912,Sponges: Erect forms,10000000, SPE ,cbc83d
10000915,Sponges: Erect forms: Branching,10000912, SPEB ,cbc83d
10000913,Sponges: Erect forms: Laminar,10000912, SPEL ,cbc83d
10000914,Sponges: Erect forms: Palmate,10000912, SPEP ,cbc83d
10000916,Sponges: Erect forms: Simple,10000912, SPES ,cbc83d
10000906,Sponges: Erect forms: Stalked,10000912, SPMST ,cbc83d
10000909,Sponges: Hollow forms,10000000, SPH ,cbc83d
10000907,Sponges: Hollow forms: Barrels,10000909, SPMB ,cbc83d
10000910,Sponges: Hollow forms: Cups and alikes,10000909, SPHC ,cbc83d
10000919,Sponges: Hollow forms: Cups and alikes: Cup / goblet,10000910,SPHCG,cbc83d
10000918,Sponges: Hollow forms: Cups and alikes: Incomplete cup / curled fan,10000910,SPHCIC,cbc83d
10000920,Sponges: Hollow forms: Tabular,10000909,SPHTA,cbc83d
10000911,Sponges: Hollow forms: Tubes and chimneys,10000909, SPHT ,cbc83d
10000903,Sponges: Massive forms,10000000, SPM ,cbc83d
10000905,Sponges: Massive forms: Balls,10000903, SPMR ,cbc83d
10000908,Sponges: Massive forms: Cryptic,10000903, SPMC ,cbc83d
10000904,Sponges: Massive forms: Simple,10000903, SPMSI ,cbc83d
82001000,Substrate,82000000, S ,daaeaa
82001001,Substrate: Consolidated (hard),82001000, SC ,daaeaa
82001003,Substrate: Consolidated (hard): Boulders,82001001, SCB ,daaeaa
82001004,Substrate: Consolidated (hard): Cobbles,82001001, SCC ,daaeaa
82001002,Substrate: Consolidated (hard): Rock,82001001, SCR ,daaeaa
82001005,Substrate: Unconsolidated (soft),82001000, SU ,daaeaa
82001006,Substrate: Unconsolidated (soft): Pebble / gravel,82001005, SUP ,daaeaa
82001007,Substrate: Unconsolidated (soft): Pebble / gravel: Biologenic,82001006, SUPB ,daaeaa
82001010,Substrate: Unconsolidated (soft): Pebble / gravel: Biologenic: Barnacle plates,82001007, SUPBB ,daaeaa
82001008,Substrate: Unconsolidated (soft): Pebble / gravel: Biologenic: Coquina / shellhash,82001007, SUPBC ,daaeaa
82001009,Substrate: Unconsolidated (soft): Pebble / gravel: Biologenic: Coral rubble,82001007, SUPBR ,daaeaa
82001018,Substrate: Unconsolidated (soft): Pebble / gravel: Biologenic: Rhodoliths,82001007, SUPBR,daaeaa
82001017,Substrate: Unconsolidated (soft): Pebble / gravel: Biologenic: Screwshells,82001007, SUPBS ,daaeaa
82001011,Substrate: Unconsolidated (soft): Pebble / gravel: Gravel (2-10mm),82001006, SUPG ,daaeaa
82001012,Substrate: Unconsolidated (soft): Pebble / gravel: Pebble (10-64mm),82001006, SUPP ,daaeaa
82001013,Substrate: Unconsolidated (soft): Sand / mud (<2mm),82001005, SUS ,daaeaa
82001014,Substrate: Unconsolidated (soft): Sand / mud (<2mm): Coarse sand (with shell fragments),82001013, SUSC ,daaeaa
82001015,Substrate: Unconsolidated (soft): Sand / mud (<2mm): Fine sand (no shell fragments),82001013, SUSF ,daaeaa
82001016,Substrate: Unconsolidated (soft): Sand / mud (<2mm): Mud / silt (<64um),82001013, SUSM ,daaeaa
1,Unscorable,,UNS,ffff00
80600901,Worms,80000000, W ,2fc553
36110000,Worms: Acorn worms,80600901, WA ,2fc553
17020000,Worms: Echiura,80600901, WEE ,2fc553
13000000,Worms: Flatworms,80600901, WF ,2fc553
15400000,Worms: Penisworms,80600901, WPE ,2fc553
22000000,Worms: Polychaetes,80600901, WPO ,2fc553
22000902,Worms: Polychaetes: Other polychaetes,22000000, WPOO ,2fc553
22000901,Worms: Polychaetes: Tube worms,22000000, WPOT ,2fc553
17000000,Worms: Sipuncula,80600901, WES ,2fc553